id,price,moonRank,💎 score (%),storeURL,Accessory,Background,Color,Eyes,Eyewear,Favorite Burnable,Fire type,Headwear,Mouth,Type
120,100,9663,0,https://magiceden.io/item-details/283hkftUWVQJB2RZ6ggnbtTxdwLJEZATP1ZdQDcTuGR8,,Hexagon,Red,Wink,,Wood,Neon,,Grin 1,Standard
133,18,8157,0,https://magiceden.io/item-details/49QX4eEVz6UaNn8Ge164yTvLgWVdFRMjrmv4XeWGtc1D,,Hexagon,Aqua,Angry,,Rubber,Firestorm,,Mask,Standard
157,18,2133,0,https://magiceden.io/item-details/FSbWL4vB7X9v4ybMRbzWayKaQpDimTJ2T7Yp67NvGmkn,,Stars,Navy,Wink,,Coal,Combustion,Marine,Cigarette,Standard
183,18,4765,0,https://magiceden.io/item-details/AsJTJmEicvs4UYJKdFhSzCPTV7zMU9nXA1gGsry7UYx2,Necklace WAGMI,Thunderstorm,Orange,Smile,,Ethanol,Flame,Beanie,Angry,Standard
191,18,5854,0,https://magiceden.io/item-details/JA9DMUDai6Y7Cv8PmpMFttmRj51wgtnkv9RiUJPfsucq,,Hearts,Yellow,Laughing,,Paper,Neon,Straw hat,Mustache,Standard
194,11.83,8426,0,https://magiceden.io/item-details/3P96N5EkBSJYw7Sj4x2PhCMP3cSPvzT3iRsPjmiCJmbV,Necklace LFG,,Red,Bitcoin,,Paper,Smoke,,Smile 1,Standard
199,4.25,8245,66.42,https://magiceden.io/item-details/CVaCaTUJxg88R1HUR4QBGzeEDTT4V1iKB1rkhqHtVF2Z,Necklace BTC,,Navy,Angry,,Oil,Haze,,Smile 2,Standard
212,18,5127,0,https://magiceden.io/item-details/C9XSeoxWykAubmCo2jkgfotmohqH2P2z1FevEb14evdZ,,Thunderstorm,Yellow,Angry,,Oil,Neon,Toque,,Standard
214,8.3,8956,23.08,https://magiceden.io/item-details/DVjS5JijH8yfaaTfnJ4vB1WEZQ3Cpuk3roxFUwFBmpXn,,Hexagon,Blue,Laughing,,Ethanol,Flame,Cap,Grin 2,Standard
231,18,6619,0,https://magiceden.io/item-details/BTMcqoFFJshWh8ay3XomuQsak8XhYGyd4XoYWGJFVihA,Necklace LFG,,Red,Angry,,Incense,Combustion,,Small,Standard
235,50,7294,0,https://magiceden.io/item-details/A7xL3CdYHRMrfBTgRfDcHTDhn4pPam44dRMxBSjpk2yu,Devil wings,Fractal,Yellow,Smirk,,Wood,Neon,,Smile 3,Standard
236,200,1944,0,https://magiceden.io/item-details/Bgcy4ZekqMKRGQ8Z7x6bCLkQHgZ1fTzCtcYVerxLeht1,,Solana,Aqua,Confident,Sunglasses,Paper,Flare,Hoodie,Cigar,Standard
237,9,5970,28.02,https://magiceden.io/item-details/51nuGGvR9oL8zYZeVQaQjCNo25THoiJXazQkFfPcpWkr,Necklace WAGMI,Musical,Blue,Smile,,Rubber,Smoke,Headphones,Smile 3,Standard
253,18,2001,0,https://magiceden.io/item-details/2UiQDNUcJ4jJ5EpT3kDjwtVLhCR15HBdcwTRers3AJSu,Necklace WAGMI,,Pink,Angry,Sunglasses,Rubber,Zap,Toque,uwu,Standard
256,66.6666,82,0,https://magiceden.io/item-details/7VjC7usgDmwg7gRd2zfJum6ptEgXPphLWnXCtiz443Gi,Necklace Audius,,Orange,Bitcoin,Pit vipers,Propane,Inferno,Halo,Indifferent,Standard
282,11.9,609,20.46,https://magiceden.io/item-details/Fkufr3DDJ9t4prp7Ndx3wCtGCWbHojd2LDCXeqguoAXu,Necklace SOL,Musical,Blue,Confident,Sunglasses,Oil,Combustion,Toque,Smile 1,Standard
311,8.9,6216,28.04,https://magiceden.io/item-details/HVSaZRbLVUhqyCP4rRdrEXrBM5CVRvdThM5mtPVTUCnN,,,Yellow,Bitcoin,,Chlorine trifluoride,Flare,Cap,Angry,Standard
319,9.9,9939,3.14,https://magiceden.io/item-details/AYvT34F8itzbSJhdTQhsmH2U7uVsqxs6xh58qCiCV5Ku,,,Pink,SOL,,Paper,Flare,,Smile 2,Standard
329,25,102,0,https://magiceden.io/item-details/7MxGTA52xa3ijrmpSJ9SeKiLZeNNbximG8S4VL3HB3Yk,Necklace BTC,Hearts,Blue,Bitcoin,Glasses,Rubber,Inferno,,Angry,Baby
335,14.9,6705,0,https://magiceden.io/item-details/BC9TYqYaCZgBMC6sCyPxYDsY9pJ8N8HeDXb8Jtz7t7d2,Necklace WAGMI,Hearts,Purple,Bitcoin,,Incense,Flare,Cap,Smile 3,Standard
341,14.9,151,0,https://magiceden.io/item-details/8kuE1rMka1psWMaGonGPqgrXB57D2yt3qVuTmJdajA5A,Necklace SOL,Underwater,Green,Bitcoin,Matrix glasses,Incense,Firestorm,Viking,Grin 1,Standard
352,12,6685,0,https://magiceden.io/item-details/9DML7An5WiNQYR21jobQVQNT58F7QZLvw9EAU85xWV1L,,Hearts,Aqua,Smile,,Paper,Electric,Toque,Grin 1,Standard
356,55,7427,0,https://magiceden.io/item-details/6moCC9rZTmd7C2yvky4iuApzA6UT8PTU3EbZhxJAkTUi,,,Pink,Wink,,Candles,,,Smile 3,Standard
391,14.9,827,0,https://magiceden.io/item-details/HQP7Heeyi7fXm54fLBCDyUtKXmAFJUgEnBf19KCAysfp,Bowtie,Shooting stars,Yellow,Heart,,Wood,Neon,Cap Pyth,,Standard
397,13,5626,0,https://magiceden.io/item-details/6EETm1UkbZRWh9MjMgK42QycVv6Ks6iEzBore6E5tot3,,Aurora,Yellow,Confident,,Wood,Haze,Headphones,Pipe,Standard
421,10,7077,13.59,https://magiceden.io/item-details/pgxsqhQjqgAvvyRDgq3baXgRb9u4gFY38r2zJr3Scs7,Bowtie,Hexagon,Yellow,Smirk,,Ethanol,Zap,,Grin 2,Standard
461,12,8649,0,https://magiceden.io/item-details/3xzywFwp8GXsqy7U3GQWoGo4nUuN1BGkp8TD4Dshh49Y,Lightsaber red,,Yellow,Smile,,Candles,Flame,,Laugh,Standard
473,4.5,5919,73.22,https://magiceden.io/item-details/976vidUgZw4DbNdYiBJtsYj5H4Pcj7uypC9Nm5bS3k2U,,Stars,Yellow,Bitcoin,,Coal,Flare,Witch,Cigar,Standard
476,20,313,0,https://magiceden.io/item-details/EndjrHv4PH9hFmw5fjmMEikEC2jMd7iFDiZo5iHYfncM,Necklace WAGMI,Underwater,Orange,Smile,Solanasummer,Paper,Firestorm,Beanie,Angry,Standard
497,8.8,4023,37.81,https://magiceden.io/item-details/3A1KWs82oLUkKJt5q2zR1VEqvQj8TRR9G6Vna2kDfG1r,Bowtie,Thunderstorm,Aqua,SOL,Sunglasses,Ethanol,Flare,,Grin 2,Standard
509,7.69,9886,25.46,https://magiceden.io/item-details/BkAfVTgmeicthxpBDfSMvQF74g3RMn3XRVEhnNpiKhwU,,Stars,Orange,Smirk,,Candles,Flare,,Laugh,Standard
544,11,8452,0,https://magiceden.io/item-details/HZCwT6DEup166BAB5Dgv59nNWP1sRGQugspaFFcMdYa,Necklace Audius,Hearts,Pink,Confident,,Candles,Neon,,Smile 2,Standard
557,9.67,9543,7.03,https://magiceden.io/item-details/4pNS74jPCkNRLHzqeJFi7djQUUyb4yYW6bQCHL6TRkEr,,Light shower,Blue,Bitcoin,,Oil,Flame,,Grin 1,Standard
562,15,400,0,https://magiceden.io/item-details/BwAtMMspuV5DfFzfXDp1MLn9DM4ukcpSyV7mE4Axezwg,Devil wings,,Aqua,Angry,,Propane,Electric,,,Reflection
574,25,5945,0,https://magiceden.io/item-details/46Lx4Bdw3QwYnbjYtWQbK3Ahnh6rHWv7aQ4RPk9ucyrY,,Fractal,Aqua,Laughing,,Incense,Electric,Viking,Smile 3,Standard
584,8,7543,31.73,https://magiceden.io/item-details/6BgcSGwkb5H1hXwDqQS7CY6VwCE313LMXL31j1NHCJB7,,Hearts,Pink,Smirk,,Wood,Flare,Toque,Smile 2,Standard
594,10.25,1728,32.49,https://magiceden.io/item-details/68JMQRC7SciHGgqCvtPN38q81wWfPAFY43EYSYfp5NuZ,Katana,Solana,Pink,Confident,Sunglasses,Wood,Inferno,,Smile 3,Standard
694,8.99,910,48.36,https://magiceden.io/item-details/DJcbDKPLiVFvxSe5CZvvurriSkYYrdVZyQBdBDzNuKBu,Necklace BTC,Light shower,Green,Angry,,Rubber,Firestorm,Cap Phantom,Cigar,Standard
702,8.9,3099,40.5,https://magiceden.io/item-details/HPcYHuJxLqFMpvhhs1f679AZatQ3shJW2XqZAuxwY4A5,,Wormhole,Orange,Laughing,,Wood,Combustion,Hoodie,Pipe,Standard
731,9.1,4008,34.87,https://magiceden.io/item-details/Gb1Vrmwq6LnZJ9JisdNiap9END1pj3ZzHUP3ULjusnZC,Necklace Audius,Fractal,Blue,SOL,,Wood,Flame,Halo,Laugh,Standard
747,13,5629,0,https://magiceden.io/item-details/82jvtw2eb5MRzbodkYcdAvaFeq8ATF1PgdZVxhQUmXWf,,Hearts,Orange,Smile,Glasses,Paper,Zap,Cap,Smile 2,Standard
750,13,5763,0,https://magiceden.io/item-details/8zuHxVKvEnZz3bemWAzqRnPdLNkoSBcdabEP96K4hszk,,Fractal,Yellow,Heart,,Wood,Zap,Witch,Grin 2,Standard
763,5,3222,79.01,https://magiceden.io/item-details/BC3ao6sJPkqvmhzyd3WCNefBiGD6ozCq38HxZ8Lugsck,Necklace WAGMI,,Orange,SOL,Circle glasses,Coal,Zap,Cap,Grin 2,Standard
767,9.1,9819,11.62,https://magiceden.io/item-details/3YQamPqAYeLqKdjYJmZ1sUKnAMkKVaT48g7h2nH3QSYy,,Hearts,Purple,Smile,,Rubber,Firestorm,,Smile 3,Standard
780,10.88,7283,3.97,https://magiceden.io/item-details/6btZUEgJfrbPBgjeFGtPyqbPhDXydAHccvEVcAxVm1Gi,Katana,Stars,Pink,SOL,,Paper,Flare,,,Standard
784,9,9282,14.77,https://magiceden.io/item-details/3zx3BeVWao7ze5svvX797FaWpFRNVtHMdeTdirsPbSgP,,,Purple,Laughing,,Candles,Smoke,Witch,Smile 3,Standard
804,100,1388,0,https://magiceden.io/item-details/65cdoy1yCS7Uf2bWNNTiMDyo4dUkg9vCHpF9HqSg6kfn,Campfire,Matrix,Yellow,Laughing,Glasses,Paper,Electric,,Grin 1,Standard
829,8.88,8605,18.68,https://magiceden.io/item-details/HWdB17c2CK2twpSG5rEFKepKxe4CwxmboT5FzDemGXcE,Necklace Audius,Stars,Purple,Laughing,,Candles,Flame,,Smile 2,Standard
835,150,2383,0,https://magiceden.io/item-details/CqqwcuhoBBZ6paSNmctDLwtTrnub6GirDyvCqGeh8H2D,,Wormhole,Yellow,SOL,Sunglasses,Wood,Firestorm,Halo,uwu,Standard
840,30,9262,0,https://magiceden.io/item-details/8uVtWvrMkXKsDRLxfAs6p7QFpyzwGCAW8KBVVrrW8hWH,Necklace LFG,,Orange,Wink,,Incense,Electric,,Laugh,Standard
864,40,1921,0,https://magiceden.io/item-details/4eYr8Kr8XCkRspLHqyuEmq5tpg3vXTvR4LRzZoL3VBBV,Necklace Audius,,Orange,Angry,,Chlorine trifluoride,Neon,Viking,Laugh,Standard
870,9,8281,18.78,https://magiceden.io/item-details/D9gEs1vKYTQaFbPS46jnv8EDCzCrrVVyH2ye5Bs8xGiu,,,Orange,Smile,,Rubber,Electric,Halo,Cigarette,Standard
874,39.5,4022,0,https://magiceden.io/item-details/GqSJt6hTCe5JvQDBBTJXshFsiBMiqjqvV5DuvdrAwkCw,Devil wings,FO,Purple,Confident,,Candles,Neon,,Smile 3,Standard
893,12,6649,0,https://magiceden.io/item-details/fnXLMiwnTAr1VzwaQXCGKgB8wSG6Q29GEfi8ek7PhJr,,Wormhole,Pink,Wink,,Oil,Neon,Headphones,Smile 2,Standard
896,9.88,9114,6.64,https://magiceden.io/item-details/HUr1hg2rsjFMUWgfnEfppt3je7zLVuStSZ2VbwKBoGEC,,,Green,Smile,Glasses,Wood,Firestorm,,Grin 2,Standard
898,55.555,109,0,https://magiceden.io/item-details/DDnTf8tvGJGcyfWAzHSRNmGFa5QDgEwCtgWBQszbi5Wu,Necklace Audius,Rocket,Yellow,SOL,Matrix glasses,Coal,Electric,Hoodie,Grin 1,Standard
900,18,2442,0,https://magiceden.io/item-details/H782oyT4C1H8zaTdRyypH6Qz7zjvkABa2sSVU7UNRGBg,,Rocket,Purple,Smile,,Chlorine trifluoride,Firestorm,Beanie,Laugh,Standard
955,23,6182,0,https://magiceden.io/item-details/79uiwj8sVDgD2iS9aoqiBeCh1FgHM4222Bc7CthHHCEX,Necklace Audius,,Aqua,Bitcoin,,Coal,Electric,,Cigar,Standard
975,9.9,7723,12.01,https://magiceden.io/item-details/Huu4ybDyQHwi9EfU4xxY2pvtn1WRvfe91LxRpini5rKw,,Fractal,Navy,Smile,,Propane,Electric,,,Standard
983,8.5,5013,36.85,https://magiceden.io/item-details/BgujbsfAQpjRfDDQ3cV1Qi5W9DRbWucnBhRUjjAqsy7P,,Matrix,Blue,Smirk,Sunglasses,Paper,Smoke,Witch,Smile 2,Standard
989,8.4,485,55.96,https://magiceden.io/item-details/858CFHAz3QL871riR2dNPP1Eea8UEzciPVysJbKTcvoK,Necklace LFG,,Navy,Smirk,Matrix glasses,Propane,Flame,Visor,uwu,Standard
1085,10,8736,6.96,https://magiceden.io/item-details/9yoVX8uPMWjmdU4mqoyzVLagLg1Zqqnv8VgJcT2sfywv,,Fractal,Blue,Wink,,Paper,Zap,,Mustache,Standard
1095,20,4898,0,https://magiceden.io/item-details/Dz5nGe9vGvGZLogdRN5MqMx9JnE1vueE8RcC5vFSojF,Necklace SOL,,Yellow,Confident,Pit vipers,Rubber,Flare,,Laugh,Standard
1117,7,4730,52.98,https://magiceden.io/item-details/5AJAy33xDyMM3fRPhgBN21e9fod9vTo1Ew1okCXj1zWA,Necklace Audius,,Navy,Laughing,,Paper,Smoke,Straw hat,Laugh,Standard
1121,6,4885,62.36,https://magiceden.io/item-details/6jtWDMeeWkrEaFF344mCVT7vhjgvNqHgjuj7PdkBnEaM,,Stars,Navy,Bitcoin,Sunglasses,Paper,Flare,Halo,Smile 1,Standard
1171,20,6027,0,https://magiceden.io/item-details/9iMMYjgxxprKpBykDN9uvU9JV6w957PAS3VgUAh7j5RG,Necklace WAGMI,,Red,Laughing,,Incense,Firestorm,Halo,uwu,Standard
1176,7.42,3395,54.12,https://magiceden.io/item-details/2gLEeZPUXtsMyaQHqSckFtMrb1HUAxCaGb2TkGLorZ8n,Devil wings,Thunderstorm,Navy,Bitcoin,,Incense,Flare,Cap,Grin 1,Standard
1186,10.5,9389,0,https://magiceden.io/item-details/3fb9h5Ba3P4hzkoN4HzT5cXYTAd2cxxcCyD4T6CCGSHi,,,Pink,Smile,,Ethanol,Haze,,Gas mask,Standard
1220,5,5216,71.04,https://magiceden.io/item-details/96sBfKiQ15i8zyHKbNbkpEJm4hTNC8rnzoWe6X4YgsBF,Necklace BTC,,Yellow,Heart,,Propane,Combustion,,Grin 1,Standard
1240,7.7,5387,43.35,https://magiceden.io/item-details/2CvS2XTmeqKfUU65Lh5azuvRtQRrGyXp7ajGVEcxr55i,,,Red,Smirk,,Gasoline,Combustion,Hoodie,uwu,Standard
1247,9.8,583,41.57,https://magiceden.io/item-details/55ytZiVquBoHWirQbvKZ2beMv1yLAq9BkaGWvQjbLorE,Sofa,Stars,Yellow,Confident,Circle glasses,Oil,Haze,Bandana,Smile 3,Standard
1281,11.83,9258,0,https://magiceden.io/item-details/4whYvxFQbnDzHXgwsneXRLm81mx6yYsUkr6fqLoTo8mo,Necklace LFG,,Navy,Laughing,,Candles,Flame,,Laugh,Standard
1337,5,9603,53.49,https://magiceden.io/item-details/7Wf1qrKgRq6R9rtra1qF3St3HBHm5xk3H1xZ8MyMUuhh,,Aurora,Blue,Laughing,,Rubber,Flame,,Laugh,Standard
1343,11.83,6887,0,https://magiceden.io/item-details/2bgEpZPVyMTzZkzcBbjYY6PPQrZUiJCMh55DuAQnM4ef,,Hearts,Pink,Wink,,Wood,Neon,Pirate,Small,Standard
1358,120,1600,0,https://magiceden.io/item-details/AwDZHndcFkSaJPDAfVUsjSwigSmc34pp1btMCeKrPSkh,Necklace WAGMI,Wormhole,Yellow,Angry,,Oil,Firestorm,Headphones,Mask,Standard
1381,150,1476,0,https://magiceden.io/item-details/6HfXj7eP1wVfQ8N5dv1M5441DikDBKfXbJwawEMhgHKt,Katana,Wormhole,Orange,Angry,,Paper,Smoke,Visor,Smile 1,Standard
1408,8,1380,56.38,https://magiceden.io/item-details/9pFTLbqwWYrzSfYEgSNtQATEEDGkvrpid9DTF2TJV7rP,Necklace Audius,Hearts,Blue,Angry,Matrix glasses,Gasoline,Flame,,Mustache,Standard
1443,5.2,5227,68.99,https://magiceden.io/item-details/7omawH8L2Qa1M1ksJpUJyGkX2wyMcWsuEShHxd2Xfpa4,,Hearts,Orange,Wink,,Candles,Flare,Football,Smile 1,Standard
1512,12.8,6002,0,https://magiceden.io/item-details/G9WsjjKZcuXCEY5GwP9zSmkLe5q6e9p2C7WckKJMv16j,,Light shower,Purple,Bitcoin,,Candles,Electric,Rice hat,,Standard
1557,15,1235,0,https://magiceden.io/item-details/2vu14hUPYVjqVcU7u5tQ9xvxeruphQpDRiSJBW1svhZT,Necklace WAGMI,Light shower,Yellow,Confident,Glasses,Oil,Smoke,Afro,Grin 1,Standard
1577,18,5673,0,https://magiceden.io/item-details/G2EKyxpL7KTKmax3KGPL49oDBYqsYXbViLqRaWdQ6WjS,,,Green,Confident,,Paper,Solar flare,Visor,Smile 3,Standard
1615,8.5,2775,45.8,https://magiceden.io/item-details/EfDbhsQyoUry1NEediG1yRnkvT6FtWv5WTpnafxVcJuD,Bowtie,Hexagon,Solana,Heart,,Coal,Haze,,Grin 2,Standard
1643,88.888888,11,0,https://magiceden.io/item-details/5ANatoJZMpHimfnNYAAE6it8wNBdwghsVBzNE68EaChR,Necklace SOL,Shooting stars,Purple,SOL,Solanasummer,Coal,Flame,,uwu,Big
1871,88,90,0,https://magiceden.io/item-details/74A3xkPs4Un3UdjrqWscNsQD4TV2Bjzb7CHjTcS5XjE1,Bowtie,Solana,Aqua,Confident,Sunglasses,Rubber,Flame,,uwu,Big
1912,7,1651,65.3,https://magiceden.io/item-details/Am81Bf2b3tDeuBV1zyA16ab3wjqFKXtSTZuwzcXApTFC,Necklace LFG,Hearts,Orange,Smirk,Circle glasses,Candles,Firestorm,Rice hat,Grin 2,Standard
1915,6,4688,63.15,https://magiceden.io/item-details/4YfFtCgtJHnBGexkCezmXhiYtHJdiXfZTN9CnBJQTuBs,,Light shower,Green,Wink,,Candles,Smoke,Rice hat,Mustache,Standard
1921,15,6729,0,https://magiceden.io/item-details/CydoMeSDVrvgFswSdRBrDXTpGZEutKLnznmdPAwguSaM,,Stars,Pink,Bitcoin,,Rubber,Combustion,Headphones,Grin 2,Standard
1962,10,6164,17.24,https://magiceden.io/item-details/Crppkx7aUoNFbqQJ9myck6oTdHRkUxFZCs1snMNuLPM,Necklace WAGMI,Musical,Aqua,Wink,Sunglasses,Wood,Neon,,Smile 3,Standard
2018,10,6055,17.68,https://magiceden.io/item-details/6w5suSDEbRGZFAdsLNVP8VSmg5BsZUyPAPZeE1vKbcQ2,Bowtie,Hearts,Navy,Confident,,Incense,Zap,,uwu,Standard
2179,16.8,5,0,https://magiceden.io/item-details/J6iz79YTLyiGqiNXoBKcAbghduCozjHNvX1ESjWujVyA,,Hearts,Yellow,Laughing,Glasses,Ethanol,Zap,Frog,Baby bottle,Baby
2256,10,1430,36.18,https://magiceden.io/item-details/4dX6YCXrrYb5qbaXWvvceYZeavueZh1Capr8tSqXHmaZ,Necklace WAGMI,Musical,Navy,Bitcoin,,Candles,Electric,Cyclist,Smile 3,Standard
2262,8.4,1884,50.36,https://magiceden.io/item-details/5qXgQMAJiNzKwdcJQrccBSX4jNv9sqqCfFZyxneXLVop,Angel wings,,Orange,Heart,,Rubber,Smoke,Afro,Cigarette,Standard
2276,9.69,1909,37.36,https://magiceden.io/item-details/5oTZ9nKJhrFRsMVDJqqtDWJ7EZaBjRvVyyeUcwMWqEoM,,Stars,Green,Wink,Circle glasses,Wood,Inferno,Witch,Indifferent,Standard
2281,10,1541,35.74,https://magiceden.io/item-details/DvoYYr8PNTcDWP8WDcJXyyBiEkd6WgnSEqN8FsCXAKKC,Campfire,Hearts,Orange,Angry,Circle glasses,Wood,Flame,,Mustache,Standard
2285,9.69,9596,6.62,https://magiceden.io/item-details/GzMYhkfWNKd6N5JvBtssfshWNPHAqc1QKWAGJYM6Qb3F,,Stars,Pink,Confident,,Paper,Combustion,,Grin 2,Standard
2288,8.5,7174,28.2,https://magiceden.io/item-details/8iMnSmiKn8kUgk9S2X32zFAQeYb36PgHjKbm211Lnivv,Necklace SOL,Fractal,Aqua,Smile,,Candles,Flare,,Grin 2,Standard
2342,9.69,8563,10.75,https://magiceden.io/item-details/7Gh9UawcFG71T1RURUYiw5AUo1TsYzhoQ26ckHFqNanm,,Hearts,Pink,Wink,,Propane,Smoke,,Laugh,Standard
2356,8.7,5992,30.93,https://magiceden.io/item-details/E2BxKfh3K6Pk5FxFHyKxSRkrAuMdEnN5jJmENaCx84Je,,Light shower,Green,Angry,,Rubber,Flame,Visor,Angry,Standard
2384,10,7031,13.78,https://magiceden.io/item-details/6AtCzXpCbXNVArmn5FwVatQu8orykgUjspuoWVtuwNcE,,,Orange,Smile,,Coal,Haze,Witch,Gas mask,Standard
2400,6.7,5968,51.03,https://magiceden.io/item-details/FRHWC1Z9sL2kPRdkNzAKzgQvjhwJMNDq9BgTQoUzjgbT,,Thunderstorm,Red,Laughing,,Oil,Flame,Frog,Grin 1,Standard
2414,8.88,3714,38.24,https://magiceden.io/item-details/DsjKMxxD7W7JGR1RneboVu3BVeUNTN4Hqe4BToRtTDVr,,Stars,Aqua,Smirk,,Rubber,Zap,Cowboy,Cigar,Standard
2440,49.3,3313,0,https://magiceden.io/item-details/HHf43esX7Da7schPDL9J3WniHyrPx4KnfzBxHR7cfg1Z,,Hexagon,Red,Wink,,Propane,Neon,Bandana,Cigar,Standard
2456,9.75,9522,6.31,https://magiceden.io/item-details/Hh365jtqmJQG2eqW5bChFLwD6jLHjYv1ZQLY5tTNJ1Gw,,Thunderstorm,Navy,Smile,,Wood,Firestorm,,Smile 2,Standard
2460,7.95,5824,39.1,https://magiceden.io/item-details/3jf7Vxdm1YQkAsj1efSXX6yXRZimxEHkwxR1f8xXv9aZ,Lightsaber blue,Light shower,Purple,Laughing,Sunglasses,Rubber,Flame,,Smile 2,Standard
2514,7.95,2411,52.76,https://magiceden.io/item-details/BTqpGhouTVTpKEGhcbjXiq6fepPYHtzZyd4HHVkS8HuB,Lightsaber red,Stars,Navy,Smile,,Coal,Haze,Headphones,,Standard
2521,9.99,217,41.13,https://magiceden.io/item-details/5z4osxJBFGL1zZNA3dsoKkb96nu8TDwAPLBT2uFuUZTm,Katana,Thunderstorm,Navy,Smirk,,Wood,Inferno,Football,Pipe,Standard
2525,9.99,9631,3.48,https://magiceden.io/item-details/omZ4U6VfVZoBxzu8WTaTNZsouPLU8PyvMqHQB8FqVGA,,Hexagon,Orange,SOL,,Wood,Neon,,Grin 2,Standard
2532,5,338,90.55,https://magiceden.io/item-details/6M3xxr7J6RXfkqZ6SvVQivxD4RCWoYJtU25LYcvJshNW,Bowtie,Hexagon,Aqua,Smirk,Glasses,Coal,Firestorm,Rice hat,Cigar,Standard
2534,9.69696969,5395,23.35,https://magiceden.io/item-details/8rwudB6kXLXZXbsVsU2uaXsXrmpqffLjjRAR5ta9mHtF,,Thunderstorm,Blue,Smile,Sunglasses,Oil,Solar flare,,Smile 3,Standard
2539,149,68,0,https://magiceden.io/item-details/DmdSfH3C8dNU2aWYFuzWr5GPhsvSFsLfD2rSTxbsQ9Nk,Necklace BTC,Shooting stars,Pink,Wink,Solanasummer,Gasoline,Neon,Ribbon,Grin 1,Standard
2573,9.5,263,45.85,https://magiceden.io/item-details/DzH6Uh9Hwc7APdAbkuKUtZQGpFgR1wVHX5c7FnkgCL2m,Sofa,Fractal,Orange,SOL,,Gasoline,Flame,Crown,Grin 1,Standard
2576,24,1031,0,https://magiceden.io/item-details/Bt53D1oDNKSP8KirztUnyYYtD94bxRptGdArXYX3GMkV,,Aurora,Orange,Laughing,,Wood,Haze,Visor,Laugh,Baby
2579,6,7917,50.23,https://magiceden.io/item-details/JBxSxunuTkRKDp8qyvBsX4m1ShdJkJkb8znfs8J6vFhi,Necklace WAGMI,Fractal,Orange,Laughing,,Ethanol,Electric,,Smile 1,Standard
2581,17,833,0,https://magiceden.io/item-details/GS9ws7AzMmhqRxh1Gts8TMEtjLskgivQZLtdbBzMKhwi,Bowtie,Hearts,Green,Confident,Glasses,Gasoline,Flame,Viking,Smile 2,Standard
2592,14.99,1089,0,https://magiceden.io/item-details/EW26Xkvjyq2MpTayZASZqjXy56E3Dvm1PqJSWqznNwcj,Lightsaber red,Neon frame,Red,Smirk,Glasses,Rubber,Flare,Cap,Smile 1,Standard
2612,9.99,9672,3.31,https://magiceden.io/item-details/Cxa35n87nzFftWE61gEnYCVEB5ouj3jgCwBmbsfaFH68,,Hearts,Green,Confident,,Incense,Firestorm,,Grin 2,Standard
2618,4.5,5659,74.26,https://magiceden.io/item-details/CyuWaqde96JJZJqteB3ttJ3FC1ydSa8Tfnt9wJDWgtuV,Necklace WAGMI,Neon frame,Blue,Laughing,,Incense,Haze,Halo,Smile 1,Standard
